solver,PC1,PC2,PC3,PC4,PC5
mean_baseline,-8.258316664790511,-0.28917231399826326,0.48943118408100167,0.11546409832401149,0.03942331964364921
noisy_solver,0.8982401264085501,-3.7965822587127063,-1.4875006635068373,0.34309916123734974,-0.09250462073156532
linear_ridge,-0.7755744170366389,-1.1998452244839615,-0.5277369631490764,-0.45256629423491845,0.07436620514591778
svr_rbf,0.2625693426902944,-1.0144282185917246,0.4246058063410091,0.051405276791720515,-0.06836981309325728
knn,2.0249400471623153,-0.35865845560062354,0.949046186873243,0.5631634507594774,0.059584949043410884
lightgbm,1.9616624290165854,0.1007943329336095,0.3831225095953563,0.22896690943897005,0.11533624879406415
random_forest,1.3845706291129412,0.9535517214875789,1.092061463143449,-0.19123057014822153,-0.24599606540848462
mlp_regressor,-0.48079384544862835,4.416379871154252,-1.3931284340790173,0.4212093764177846,-0.04917743090738751
hrm_regressor,-0.4982552117270462,-0.27161084266428814,0.198766307942116,-0.08060551645243137,-0.11128766137320616
pca_v1,0.9360326590682931,0.7052111936591542,-0.4310159406464809,-0.717502175539269,0.1377730741646878
spatial_lag_v1,1.5491297556013548,0.25839699013960454,0.36770589834055256,0.12701224223813595,0.2343404130678426
gnn_v2,0.9957951499424205,0.49596320467736793,-0.0653573549353802,-0.4084159588325996,-0.0934886183456724
